"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT1835A;7.94059752688154;8.51220318866697;63.0530890839172;72.4576031251521;0.536929081108922;0.571839413947387;0.972144846796657;0.0256017225856666;0.0860141028709585
IT1836A;6.59560598971861;7.19889909013645;43.502018371612;51.8241481099675;0.649160030612601;0.593031909631082;0.972375690607735;0.0320284133621939;0.0677180716786626
IT1837A;7.30471162020425;7.65682993572193;53.358811854347;58.6270446645675;0.555427081166794;0.576627394840505;0.977337110481586;0.0107680403723029;0.059289304769065
IT1841A;7.94196897713789;8.08063694265669;63.0748712338206;65.2966933990281;0.578574039578776;0.636659993385316;0.966666666666667;0.0135673814397598;0.0807772579050794
IT1906A;8.36943649656284;6.94582873057982;70.0474672699982;48.2445367545481;0.461465315984741;0.575021914855001;0.946175637393768;0.0368568029384791;0.0995751349961884
IT2012A;9.59694486402792;6.64004568775907;92.1013507231919;44.0902067355278;0.378028210815663;0.630198447766703;0.958333333333333;0.0171237765218112;0.152936626227841
IT2013A;9.78596843038912;8.43979895546172;95.7651781205725;71.2302064086128;0.641436109482402;0.682422887926297;0.935574229691877;0.0120358419409765;0.118026988094521
IT2023A;6.24860760634714;5.84596028917424;39.0450970180994;34.1752517026022;0.121428523899838;0.213381607781862;0.912429378531073;0.0111613510160374;0.181177671237142
IT2172A;10.0075904080242;7.23375996354075;100.151865774777;52.3272832101251;0.181986095235073;0.404638319174504;0.916666666666667;0.00426438575053896;0.185483371301862
IT2173A;9.19909814343318;7.79128245376397;84.6234066525158;60.7040822743303;0.336564739089533;0.465875492665911;0.93646408839779;0.033826481743641;0.14538704309951
IT2174A;7.77496222684116;8.44401911030884;60.4500376288069;71.3014587352609;0.501645386034143;0.450826581713412;0.943661971830986;0.004842812397255;0.0992279206540576
IT2175A;8.35295826316257;7.47682988879023;69.7719117461358;55.902985185907;0.498789320711638;0.575513646098086;0.908839779005525;0.0237613579230253;0.138223428758764
IT2246A;8.00949604935183;7.97768436266994;64.1520269645826;63.6434477903885;0.158849718006757;0.168263630059515;0.904624277456647;0.0136165079075889;0.169696092519743
IT2264A;8.00212938669972;6.6812449833749;64.0340747214833;44.6390345278722;0.332830031929142;0.434715388672455;0.949438202247191;0.026307510988057;0.135276693498231
