"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT2064A;5.61801071262516;4.74320620770358;31.562044367171;22.4980051287978;0.413566291335922;0.543935174884047;0.733893557422969;0.0470866029005984;0.300156032087706
IT2066A;3.93026916776554;3.77489842717748;15.4470157310884;14.249858135507;0.689197709069918;0.721124309520504;0.919667590027701;0.0104453998086416;0.103387526178586
IT2100A;6.30884586670855;6.47095984445547;39.8015361698856;41.8733213085552;0.548585093428761;0.595529715673831;0.918994413407821;0.014162456883934;0.192254044261926
IT2105A;3.5138119752368;3.72952968853779;12.3468745973176;13.9093916976848;0.83783139437875;0.825079915642021;0.957983193277311;0.0367484696132173;0.0528795292589248
IT2109A;2.36335608525222;3.33529217875682;5.58545198569868;11.1241739176764;0.779812629561415;0.589895996306357;0.994475138121547;0.000398361282177278;0.0499641601473233
IT2113A;2.98182822308239;2.80462462815519;8.89129955197066;7.86591930485464;0.569808249761336;0.61675244796797;0.989010989010989;0.00169228791169419;0.13967386546612
IT2114A;5.48016171123845;6.05981716002414;30.0321723813239;36.721384012923;0.133360669048416;0.217184280909813;0.634831460674157;0.0946841386111048;0.423737858737919
IT2134A;3.30030423221947;3.00833178377579;10.8920080252058;9.05006012127562;0.673233454836702;0.726741675691631;0.988950276243094;0.0128475327366212;0.0647260265231391
IT0459A;7.71457798635375;6.76169957814476;59.5147135075339;45.720581185083;0.364083866945425;0.39771039654579;0.988405797101449;0.0125418712070064;0.0773557291015589
IT0460A;6.2089707678592;6.08684916050122;38.5513179961301;37.0497327026944;0.667029471412117;0.688084378473321;0.985795454545455;0.00110275989391775;0.0521538130993834
IT2177A;5.60449846221962;5.33909373202429;31.410403013022;28.505921879341;0.751485486001275;0.781383604632766;0.991428571428571;0.00904696930542454;0.0517374778865846
IT0825A;8.00215295960772;7.22849336687583;64.0344519889586;52.2511163549678;0.734306008716635;0.755898023774096;0.991620111731844;0.00767291825385379;0.02211065000676
IT0828A;8.34635268318827;7.62286256269728;69.661603112164;58.1080336497717;0.7685143849567;0.799709932838085;1;0.00310108771628023;0.0227840387325876
IT0863A;5.18364755737573;4.64767719773028;26.8702019990874;21.600903334302;0.738684231762272;0.774254754740227;0.975138121546961;0.0109002414199503;0.0432174310694914
