"data","variable","value"
2020-06-20,"IT0953A",-17.2083333333333
2020-06-21,"IT0953A",-22.1666666666667
2020-06-22,"IT0953A",-20.2083333333333
2020-06-23,"IT0953A",-15
2020-06-24,"IT0953A",-14.875
2020-06-25,"IT0953A",-4.20833333333333
2020-06-26,"IT0953A",-8.20833333333333
2020-06-27,"IT0953A",-3.5
2020-06-28,"IT0953A",-13.4166666666667
2020-06-29,"IT0953A",-13.8333333333333
2020-06-30,"IT0953A",-15.8333333333333
2020-01-01,"IT0952A",15.2916666666667
2020-01-02,"IT0952A",23.4583333333333
2020-01-03,"IT0952A",19.7083333333333
2020-01-04,"IT0952A",21.0833333333333
2020-01-05,"IT0952A",8.54166666666667
2020-01-06,"IT0952A",2.83333333333333
2020-01-07,"IT0952A",-15.25
2020-01-08,"IT0952A",-26.4583333333333
2020-01-09,"IT0952A",-12.125
2020-01-10,"IT0952A",-10.625
2020-01-11,"IT0952A",-21.0416666666667
2020-01-12,"IT0952A",9.16666666666667
2020-01-13,"IT0952A",31.875
2020-01-14,"IT0952A",-18.5833333333333
2020-01-15,"IT0952A",25.875
2020-01-16,"IT0952A",30.0833333333333
2020-01-17,"IT0952A",27.2083333333333
2020-01-18,"IT0952A",42.875
2020-01-19,"IT0952A",-30.25
2020-01-20,"IT0952A",6.95833333333333
2020-01-21,"IT0952A",-156.875
2020-01-22,"IT0952A",26.9583333333333
2020-01-23,"IT0952A",35.8333333333333
2020-01-24,"IT0952A",41.25
2020-01-25,"IT0952A",-25.9583333333333
2020-01-26,"IT0952A",16.8333333333333
2020-01-27,"IT0952A",-15.9583333333333
2020-01-28,"IT0952A",5.91666666666667
2020-01-29,"IT0952A",-349.291666666667
2020-01-30,"IT0952A",-320
2020-01-31,"IT0952A",37.6666666666667
2020-02-01,"IT0952A",34.7916666666667
2020-02-02,"IT0952A",25.5
2020-02-03,"IT0952A",29.1666666666667
2020-02-04,"IT0952A",-35.0416666666667
2020-02-05,"IT0952A",-205.625
2020-02-06,"IT0952A",-785.333333333333
2020-02-07,"IT0952A",-361.666666666667
2020-02-08,"IT0952A",37.0416666666667
2020-02-09,"IT0952A",20.25
2020-02-10,"IT0952A",-37.0833333333333
2020-02-11,"IT0952A",-32.4166666666667
2020-02-12,"IT0952A",23.6666666666667
2020-02-13,"IT0952A",-14.6666666666667
2020-02-14,"IT0952A",8.04166666666667
2020-02-15,"IT0952A",13.125
2020-02-16,"IT0952A",27.2083333333333
2020-02-17,"IT0952A",25.7083333333333
2020-02-18,"IT0952A",38.25
2020-02-19,"IT0952A",-20.5416666666667
2020-02-20,"IT0952A",-33.7083333333333
2020-02-21,"IT0952A",16.25
2020-02-22,"IT0952A",18.375
2020-02-23,"IT0952A",17.125
2020-02-24,"IT0952A",21.7083333333333
2020-02-25,"IT0952A",-243.708333333333
2020-02-26,"IT0952A",-38.2916666666667
2020-02-27,"IT0952A",-34.3333333333333
2020-02-28,"IT0952A",-80.0833333333333
2020-02-29,"IT0952A",-29.0416666666667
2020-03-01,"IT0952A",-38
2020-03-02,"IT0952A",-37.7916666666667
2020-03-03,"IT0952A",-30.5
2020-03-04,"IT0952A",-32.9166666666667
2020-03-05,"IT0952A",-30.875
2020-03-06,"IT0952A",-374
2020-03-07,"IT0952A",-75.5833333333333
2020-03-08,"IT0952A",-39.0416666666667
2020-03-09,"IT0952A",-29.2916666666667
2020-03-10,"IT0952A",-37.0833333333333
2020-03-11,"IT0952A",-30.9583333333333
2020-03-12,"IT0952A",-30.5
2020-03-13,"IT0952A",-30.25
2020-03-14,"IT0952A",-34.4583333333333
2020-03-15,"IT0952A",-37.5
2020-03-16,"IT0952A",-36.7083333333333
2020-03-17,"IT0952A",-33.25
2020-03-18,"IT0952A",-33.6666666666667
2020-03-19,"IT0952A",-32.125
2020-03-20,"IT0952A",-35.2083333333333
2020-03-21,"IT0952A",-34.2083333333333
2020-03-22,"IT0952A",-33.375
2020-03-23,"IT0952A",-81.2083333333333
2020-03-24,"IT0952A",-248.708333333333
2020-03-25,"IT0952A",-165.083333333333
2020-03-26,"IT0952A",-330.416666666667
2020-03-27,"IT0952A",-36.8333333333333
2020-03-28,"IT0952A",-36.375
2020-03-29,"IT0952A",-34.9166666666667
2020-03-30,"IT0952A",-36.7083333333333
2020-03-31,"IT0952A",-36.9583333333333
2020-04-01,"IT0952A",-40.625
2020-04-02,"IT0952A",-36.1666666666667
2020-04-03,"IT0952A",-34.5833333333333
2020-04-04,"IT0952A",-38.0416666666667
2020-04-05,"IT0952A",-38.2083333333333
2020-04-06,"IT0952A",-36.4166666666667
2020-04-07,"IT0952A",-33.9166666666667
2020-04-08,"IT0952A",-32.625
2020-04-09,"IT0952A",-33.375
2020-04-10,"IT0952A",-35.5
2020-04-11,"IT0952A",-34.75
2020-04-12,"IT0952A",-38.0833333333333
2020-04-13,"IT0952A",-39.125
2020-04-14,"IT0952A",-35.6666666666667
2020-04-15,"IT0952A",-39.7083333333333
2020-04-16,"IT0952A",-35.2083333333333
2020-04-17,"IT0952A",-35.125
2020-04-18,"IT0952A",-915.541666666667
2020-04-19,"IT0952A",-999
2020-04-20,"IT0952A",-540.625
2020-04-21,"IT0952A",-36.4583333333333
2020-04-22,"IT0952A",-39.2083333333333
2020-04-23,"IT0952A",-38.25
2020-04-24,"IT0952A",-35.2083333333333
2020-04-25,"IT0952A",-38.7916666666667
2020-04-26,"IT0952A",-39.5833333333333
2020-04-27,"IT0952A",-36.1666666666667
2020-04-28,"IT0952A",-37
2020-04-29,"IT0952A",-39.8333333333333
2020-04-30,"IT0952A",-37.0833333333333
2020-05-01,"IT0952A",-40.5416666666667
2020-05-02,"IT0952A",-39.5833333333333
2020-05-03,"IT0952A",-37.3333333333333
2020-05-04,"IT0952A",-37.3333333333333
2020-05-05,"IT0952A",-33.375
2020-05-06,"IT0952A",-34.4166666666667
2020-05-07,"IT0952A",-36.5416666666667
2020-05-08,"IT0952A",-33.5416666666667
2020-05-09,"IT0952A",-36
2020-05-10,"IT0952A",-37.9583333333333
2020-05-11,"IT0952A",-38.0833333333333
2020-05-12,"IT0952A",-80
2020-05-13,"IT0952A",-32.875
2020-05-14,"IT0952A",-32.3333333333333
2020-05-15,"IT0952A",-37.875
2020-05-16,"IT0952A",-36.5833333333333
2020-05-17,"IT0952A",-38.125
2020-05-18,"IT0952A",-32.7916666666667
2020-05-19,"IT0952A",-39.3333333333333
2020-05-20,"IT0952A",-37.9583333333333
2020-05-21,"IT0952A",-39.1666666666667
2020-05-22,"IT0952A",-37.9166666666667
2020-05-23,"IT0952A",-35.0833333333333
2020-05-24,"IT0952A",-35.125
2020-05-25,"IT0952A",-36.0833333333333
2020-05-26,"IT0952A",-33.7083333333333
2020-05-27,"IT0952A",-37.9583333333333
2020-05-28,"IT0952A",-37.9166666666667
2020-05-29,"IT0952A",-28.2083333333333
2020-05-30,"IT0952A",-34.5416666666667
2020-05-31,"IT0952A",-34.75
2020-06-01,"IT0952A",-32.25
2020-06-02,"IT0952A",-37.6666666666667
2020-06-03,"IT0952A",-35.9166666666667
2020-06-04,"IT0952A",-38.2916666666667
2020-06-05,"IT0952A",-39.0833333333333
2020-06-06,"IT0952A",-35
2020-06-07,"IT0952A",-37.2916666666667
2020-06-08,"IT0952A",-38.375
2020-06-09,"IT0952A",-33.75
2020-06-10,"IT0952A",-39.7083333333333
2020-06-11,"IT0952A",-34.2916666666667
2020-06-12,"IT0952A",-33.2916666666667
2020-06-13,"IT0952A",-32.375
2020-06-14,"IT0952A",-38.2083333333333
2020-06-15,"IT0952A",-75.7916666666667
2020-06-16,"IT0952A",-35.9166666666667
2020-06-17,"IT0952A",-33.7916666666667
2020-06-18,"IT0952A",-36.5833333333333
2020-06-19,"IT0952A",-34.5
2020-06-20,"IT0952A",-35
2020-06-21,"IT0952A",-35.3333333333333
2020-06-22,"IT0952A",-38.0416666666667
2020-06-23,"IT0952A",-34.875
2020-06-24,"IT0952A",-34.375
2020-06-25,"IT0952A",-33.2916666666667
2020-06-26,"IT0952A",-31.4166666666667
2020-06-27,"IT0952A",-34.0416666666667
2020-06-28,"IT0952A",-34.25
2020-06-29,"IT0952A",-34
2020-06-30,"IT0952A",-36.25
2020-01-01,"IT0957A",10
2020-01-02,"IT0957A",41.5833333333333
2020-01-03,"IT0957A",61.7916666666667
2020-01-04,"IT0957A",33.125
2020-01-05,"IT0957A",-5.79166666666667
2020-01-06,"IT0957A",-7.29166666666667
2020-01-07,"IT0957A",3.625
2020-01-08,"IT0957A",-586.041666666667
2020-01-09,"IT0957A",-999
2020-01-10,"IT0957A",-498.791666666667
2020-01-11,"IT0957A",24.4583333333333
2020-01-12,"IT0957A",13.7083333333333
2020-01-13,"IT0957A",23.0833333333333
2020-01-14,"IT0957A",42.0833333333333
2020-01-15,"IT0957A",40
2020-01-16,"IT0957A",61.4166666666667
2020-01-17,"IT0957A",74.1666666666667
2020-01-18,"IT0957A",-3.5
2020-01-19,"IT0957A",-5.45833333333333
2020-01-20,"IT0957A",35.9166666666667
2020-01-21,"IT0957A",15.875
2020-01-22,"IT0957A",21.2083333333333
2020-01-23,"IT0957A",-145.458333333333
2020-01-24,"IT0957A",32.25
2020-01-25,"IT0957A",-22.5416666666667
2020-01-26,"IT0957A",9.125
2020-01-27,"IT0957A",57.8333333333333
2020-01-28,"IT0957A",-13.9583333333333
2020-01-29,"IT0957A",54.25
2020-01-30,"IT0957A",42.25
2020-01-31,"IT0957A",-9.54166666666667
2020-02-01,"IT0957A",6.54166666666667
2020-02-02,"IT0957A",-14.9583333333333
2020-02-03,"IT0957A",29.125
2020-02-04,"IT0957A",-12.5416666666667
2020-02-05,"IT0957A",-27.9583333333333
2020-02-06,"IT0957A",-18.75
2020-02-07,"IT0957A",40.375
2020-02-08,"IT0957A",28.5416666666667
2020-02-09,"IT0957A",-19.9583333333333
2020-02-10,"IT0957A",-18.875
2020-02-11,"IT0957A",0.625
2020-02-12,"IT0957A",39.7916666666667
2020-02-13,"IT0957A",12.8333333333333
2020-02-14,"IT0957A",-15.6666666666667
2020-02-15,"IT0957A",9.04166666666667
2020-02-16,"IT0957A",9.875
2020-02-17,"IT0957A",-137.916666666667
2020-02-18,"IT0957A",22.375
2020-02-19,"IT0957A",14.7083333333333
2020-02-20,"IT0957A",25.0416666666667
2020-02-21,"IT0957A",-100
2020-02-22,"IT0957A",1.875
2020-02-23,"IT0957A",3.5
2020-02-24,"IT0957A",-14.5416666666667
2020-02-25,"IT0957A",-1.5
2020-02-26,"IT0957A",-152.708333333333
2020-02-27,"IT0957A",-89.6666666666667
2020-02-28,"IT0957A",35.4583333333333
2020-02-29,"IT0957A",-23.0416666666667
2020-03-01,"IT0957A",-32.2083333333333
2020-03-02,"IT0957A",-31.125
2020-03-03,"IT0957A",-28.5
2020-03-04,"IT0957A",-6.41666666666667
2020-03-05,"IT0957A",-4.875
2020-03-06,"IT0957A",-151.833333333333
2020-03-07,"IT0957A",-23.5416666666667
2020-03-08,"IT0957A",-21.3333333333333
2020-03-09,"IT0957A",0.0416666666666667
2020-03-10,"IT0957A",-3.20833333333333
2020-03-11,"IT0957A",6.45833333333333
2020-03-12,"IT0957A",-15.8333333333333
2020-03-13,"IT0957A",-12.7916666666667
2020-03-14,"IT0957A",-21.7083333333333
2020-03-15,"IT0957A",-26.75
2020-03-16,"IT0957A",-16.5416666666667
2020-03-17,"IT0957A",-8.20833333333333
2020-03-18,"IT0957A",-10.6666666666667
2020-03-19,"IT0957A",-12.3333333333333
2020-03-20,"IT0957A",-6.625
2020-03-21,"IT0957A",-16.75
2020-03-22,"IT0957A",-22.0416666666667
2020-03-23,"IT0957A",-32.8333333333333
2020-03-24,"IT0957A",-32.8333333333333
2020-03-25,"IT0957A",-27.125
2020-03-26,"IT0957A",-50.75
2020-03-27,"IT0957A",-12.9166666666667
2020-03-28,"IT0957A",-18.1666666666667
2020-03-29,"IT0957A",-28.8333333333333
2020-03-30,"IT0957A",-22.125
2020-03-31,"IT0957A",-26
2020-04-01,"IT0957A",-30.0416666666667
2020-04-02,"IT0957A",-22.25
2020-04-03,"IT0957A",-15.5
2020-04-04,"IT0957A",-26.125
2020-04-05,"IT0957A",-29.875
2020-04-06,"IT0957A",-20.5833333333333
2020-04-07,"IT0957A",-22.2916666666667
2020-04-08,"IT0957A",-18.1666666666667
2020-04-09,"IT0957A",-19.2083333333333
2020-04-10,"IT0957A",-17.875
2020-04-11,"IT0957A",-19.5416666666667
2020-04-12,"IT0957A",-29.7916666666667
2020-04-13,"IT0957A",-32.4583333333333
2020-04-14,"IT0957A",-26.1666666666667
2020-04-15,"IT0957A",-28.375
2020-04-16,"IT0957A",-19.125
2020-04-17,"IT0957A",-24.9166666666667
2020-04-18,"IT0957A",-26.125
2020-04-19,"IT0957A",-28.25
2020-04-20,"IT0957A",-26.875
2020-04-21,"IT0957A",-18.125
2020-04-22,"IT0957A",-19.625
2020-04-23,"IT0957A",-23.125
2020-04-24,"IT0957A",-20.9583333333333
2020-04-25,"IT0957A",-32.875
2020-04-26,"IT0957A",-31
2020-04-27,"IT0957A",-22.8333333333333
2020-04-28,"IT0957A",-33.5
2020-04-29,"IT0957A",-31.2916666666667
2020-04-30,"IT0957A",-23.4583333333333
2020-05-01,"IT0957A",-38.7916666666667
2020-05-02,"IT0957A",-35.4583333333333
2020-05-03,"IT0957A",-34.625
2020-05-04,"IT0957A",-22.5833333333333
2020-05-05,"IT0957A",-16.4166666666667
2020-05-06,"IT0957A",-21.75
2020-05-07,"IT0957A",-23.4583333333333
2020-05-08,"IT0957A",-24.9583333333333
2020-05-09,"IT0957A",-19.4166666666667
2020-05-10,"IT0957A",-31.5833333333333
2020-05-11,"IT0957A",-26.0416666666667
2020-05-12,"IT0957A",-33.4583333333333
2020-05-13,"IT0957A",-35.7083333333333
2020-05-14,"IT0957A",-31.7083333333333
2020-05-15,"IT0957A",-29.9166666666667
2020-05-16,"IT0957A",-27.75
2020-05-17,"IT0957A",-35.2916666666667
2020-05-18,"IT0957A",-18.2916666666667
2020-05-19,"IT0957A",-31.5416666666667
2020-05-20,"IT0957A",-28.4583333333333
2020-05-21,"IT0957A",-32.625
2020-05-22,"IT0957A",-271.875
2020-05-23,"IT0957A",13.75
2020-05-24,"IT0957A",-34.625
2020-05-25,"IT0957A",-27.7916666666667
2020-05-26,"IT0957A",-30.9583333333333
2020-05-27,"IT0957A",-30.1666666666667
2020-05-28,"IT0957A",-21.75
2020-05-29,"IT0957A",-27.0416666666667
2020-05-30,"IT0957A",-28.4583333333333
2020-05-31,"IT0957A",-27.7083333333333
2020-06-01,"IT0957A",-31.5
2020-06-02,"IT0957A",-30.125
2020-06-03,"IT0957A",-23.5
2020-06-04,"IT0957A",-35.3333333333333
2020-06-05,"IT0957A",-32.375
2020-06-06,"IT0957A",-27.875
2020-06-07,"IT0957A",-35.3333333333333
2020-06-08,"IT0957A",-34.125
2020-06-09,"IT0957A",-32.0833333333333
2020-06-10,"IT0957A",-33
2020-06-11,"IT0957A",-25.7916666666667
2020-06-12,"IT0957A",-26.4583333333333
2020-06-13,"IT0957A",-30.6666666666667
2020-06-14,"IT0957A",-34.9166666666667
2020-06-15,"IT0957A",-30.125
2020-06-16,"IT0957A",-28.375
2020-06-17,"IT0957A",-29.5833333333333
2020-06-18,"IT0957A",-32.375
2020-06-19,"IT0957A",-23.875
2020-06-20,"IT0957A",-27.125
2020-06-21,"IT0957A",-30.7083333333333
2020-06-22,"IT0957A",-29.0833333333333
2020-06-23,"IT0957A",-26.9166666666667
2020-06-24,"IT0957A",-26.25
2020-06-25,"IT0957A",-26.375
2020-06-26,"IT0957A",-23.0416666666667
2020-06-27,"IT0957A",-24.9166666666667
2020-06-28,"IT0957A",-27.7083333333333
2020-06-29,"IT0957A",-27.375
2020-06-30,"IT0957A",-31.875
2020-01-01,"IT1841A",60.0416666666667
2020-01-02,"IT1841A",58.75
2020-01-03,"IT1841A",72.875
2020-01-04,"IT1841A",53.3333333333333
2020-01-05,"IT1841A",1.5
2020-01-06,"IT1841A",23.875
2020-01-07,"IT1841A",100.208333333333
2020-01-08,"IT1841A",118.166666666667
2020-01-09,"IT1841A",103.375
2020-01-10,"IT1841A",115.375
2020-01-11,"IT1841A",76.625
2020-01-12,"IT1841A",38.1666666666667
2020-01-13,"IT1841A",96.625
2020-01-14,"IT1841A",84.4583333333333
2020-01-15,"IT1841A",-137.041666666667
2020-01-16,"IT1841A",-304.458333333333
2020-01-17,"IT1841A",91.9166666666667
2020-01-18,"IT1841A",37.5416666666667
2020-01-19,"IT1841A",7.29166666666667
2020-01-20,"IT1841A",6.41666666666667
2020-01-21,"IT1841A",-32.375
2020-01-22,"IT1841A",87.7083333333333
2020-01-23,"IT1841A",76.7916666666667
2020-01-24,"IT1841A",52.9583333333333
2020-01-25,"IT1841A",-171.708333333333
2020-01-26,"IT1841A",22.6666666666667
2020-01-27,"IT1841A",48.25
2020-01-28,"IT1841A",-83.125
2020-01-29,"IT1841A",-121.958333333333
2020-01-30,"IT1841A",-51.5
2020-01-31,"IT1841A",69.125
2020-02-01,"IT1841A",84.375
2020-02-02,"IT1841A",35.7083333333333
2020-02-03,"IT1841A",79.9166666666667
2020-02-04,"IT1841A",49.4166666666667
2020-02-05,"IT1841A",42.0833333333333
2020-02-06,"IT1841A",70.0416666666667
2020-02-07,"IT1841A",98.375
2020-02-08,"IT1841A",75.7083333333333
2020-02-09,"IT1841A",30.375
2020-02-10,"IT1841A",44.0833333333333
2020-02-11,"IT1841A",57.75
2020-02-12,"IT1841A",91.125
2020-02-13,"IT1841A",67.3333333333333
2020-02-14,"IT1841A",-243.708333333333
2020-02-15,"IT1841A",12.5416666666667
2020-02-16,"IT1841A",13.4583333333333
2020-02-17,"IT1841A",26.625
2020-02-18,"IT1841A",43.2916666666667
2020-02-19,"IT1841A",16.7916666666667
2020-02-20,"IT1841A",33.125
2020-02-21,"IT1841A",27.5
2020-02-22,"IT1841A",17.9583333333333
2020-02-23,"IT1841A",0.25
2020-02-24,"IT1841A",-7.625
2020-02-25,"IT1841A",-10.875
2020-02-26,"IT1841A",-9.58333333333333
2020-02-27,"IT1841A",2.875
2020-02-28,"IT1841A",7.625
2020-02-29,"IT1841A",-7.58333333333333
2020-03-01,"IT1841A",-29.125
2020-03-02,"IT1841A",-20.7916666666667
2020-03-03,"IT1841A",-10.5
2020-03-04,"IT1841A",9.54166666666667
2020-03-05,"IT1841A",-4.54166666666667
2020-03-06,"IT1841A",-14.1666666666667
2020-03-07,"IT1841A",-3.29166666666667
2020-03-08,"IT1841A",-17.7916666666667
2020-03-09,"IT1841A",-4.95833333333333
2020-03-10,"IT1841A",-3.5
2020-03-11,"IT1841A",0.166666666666667
2020-03-12,"IT1841A",-18.75
2020-03-13,"IT1841A",-11.9583333333333
2020-03-14,"IT1841A",-20.125
2020-03-15,"IT1841A",-26
2020-03-16,"IT1841A",-17
2020-03-17,"IT1841A",-12.7083333333333
2020-03-18,"IT1841A",-17.375
2020-03-19,"IT1841A",-15.9583333333333
2020-03-20,"IT1841A",-16.5416666666667
2020-03-21,"IT1841A",-20.875
2020-03-22,"IT1841A",-30.7083333333333
2020-03-23,"IT1841A",-30.1666666666667
2020-03-24,"IT1841A",-29.7916666666667
2020-03-25,"IT1841A",-30.4583333333333
2020-03-26,"IT1841A",-16.9583333333333
2020-03-27,"IT1841A",-18.9583333333333
2020-03-28,"IT1841A",-22.5
2020-03-29,"IT1841A",-32.4166666666667
2020-03-30,"IT1841A",-23.3333333333333
2020-03-31,"IT1841A",-26.2083333333333
2020-04-01,"IT1841A",-27.875
2020-04-02,"IT1841A",-20.5416666666667
2020-04-03,"IT1841A",-23.6666666666667
2020-04-04,"IT1841A",-26.7083333333333
2020-04-05,"IT1841A",-32.9583333333333
2020-04-06,"IT1841A",-24.875
2020-04-07,"IT1841A",-22.25
2020-04-08,"IT1841A",-25
2020-04-09,"IT1841A",-25.5833333333333
2020-04-10,"IT1841A",-25.4583333333333
2020-04-11,"IT1841A",-23.8333333333333
2020-04-12,"IT1841A",-32.7916666666667
2020-04-13,"IT1841A",-32.9166666666667
2020-04-14,"IT1841A",-25.375
2020-04-15,"IT1841A",-30.5833333333333
2020-04-16,"IT1841A",-24.5416666666667
2020-04-17,"IT1841A",-30.875
2020-04-18,"IT1841A",-29.9166666666667
2020-04-19,"IT1841A",-35.0416666666667
2020-04-20,"IT1841A",-29.7083333333333
2020-04-21,"IT1841A",-24.2916666666667
2020-04-22,"IT1841A",-8.45833333333333
2020-04-23,"IT1841A",-19.5
2020-04-24,"IT1841A",-24.9166666666667
2020-04-25,"IT1841A",-33.8333333333333
2020-04-26,"IT1841A",-35.25
2020-04-27,"IT1841A",-25.25
2020-04-28,"IT1841A",-31.3333333333333
2020-04-29,"IT1841A",-29.4166666666667
2020-04-30,"IT1841A",-26.1666666666667
2020-05-01,"IT1841A",-38.2916666666667
2020-05-02,"IT1841A",-30.5416666666667
2020-05-03,"IT1841A",-34.4166666666667
2020-05-04,"IT1841A",-19.625
2020-05-05,"IT1841A",-23.7916666666667
2020-05-06,"IT1841A",-18.6666666666667
2020-05-07,"IT1841A",-20.1666666666667
2020-05-08,"IT1841A",-21
2020-05-09,"IT1841A",-23
2020-05-10,"IT1841A",-30.375
2020-05-11,"IT1841A",-277.125
2020-05-12,"IT1841A",-29.3333333333333
2020-05-13,"IT1841A",-21.3333333333333
2020-05-14,"IT1841A",-26.2916666666667
2020-05-15,"IT1841A",-24.4583333333333
2020-05-16,"IT1841A",-15.2083333333333
2020-05-17,"IT1841A",-33.6666666666667
2020-05-18,"IT1841A",-10.3333333333333
2020-05-19,"IT1841A",-28.7916666666667
2020-05-20,"IT1841A",-20.0416666666667
2020-05-21,"IT1841A",-19.7916666666667
2020-05-22,"IT1841A",-15.7083333333333
2020-05-23,"IT1841A",-20.625
2020-05-24,"IT1841A",-31.1666666666667
2020-05-25,"IT1841A",-20.25
2020-05-26,"IT1841A",-17.3333333333333
2020-05-27,"IT1841A",-19.9583333333333
2020-05-28,"IT1841A",-18.75
2020-05-29,"IT1841A",-20.4166666666667
2020-05-30,"IT1841A",-22.1666666666667
2020-05-31,"IT1841A",-29.375
2020-06-01,"IT1841A",-18.9166666666667
2020-06-02,"IT1841A",-27.125
2020-06-03,"IT1841A",-16.0416666666667
2020-06-04,"IT1841A",-30.4166666666667
2020-06-05,"IT1841A",-22.5
2020-06-06,"IT1841A",-12.875
2020-06-07,"IT1841A",-32.7916666666667
2020-06-08,"IT1841A",-25.7083333333333
2020-06-09,"IT1841A",-20.375
2020-06-10,"IT1841A",-22.625
2020-06-11,"IT1841A",-13.375
2020-06-12,"IT1841A",-17.5416666666667
2020-06-13,"IT1841A",-19.3333333333333
2020-06-14,"IT1841A",-32.625
2020-06-15,"IT1841A",-19.2083333333333
2020-06-16,"IT1841A",-13.4166666666667
2020-06-17,"IT1841A",-19.9583333333333
2020-06-18,"IT1841A",-22.7083333333333
2020-06-19,"IT1841A",-14.0416666666667
2020-06-20,"IT1841A",-19.7083333333333
2020-06-21,"IT1841A",-27.1666666666667
2020-06-22,"IT1841A",-12.875
2020-06-23,"IT1841A",-14.0416666666667
2020-06-24,"IT1841A",-17.1666666666667
2020-06-25,"IT1841A",-13.5416666666667
2020-06-26,"IT1841A",-11.7916666666667
2020-06-27,"IT1841A",-14.7916666666667
2020-06-28,"IT1841A",-25.6666666666667
2020-06-29,"IT1841A",-18.0416666666667
2020-06-30,"IT1841A",-18.8333333333333
2020-01-01,"IT1837A",173.75
2020-01-02,"IT1837A",259.25
2020-01-03,"IT1837A",138.875
2020-01-04,"IT1837A",195.333333333333
2020-01-05,"IT1837A",114.333333333333
2020-01-06,"IT1837A",38.0416666666667
2020-01-07,"IT1837A",157.291666666667
2020-01-08,"IT1837A",253.291666666667
2020-01-09,"IT1837A",209.041666666667
2020-01-10,"IT1837A",136.458333333333
2020-01-11,"IT1837A",181.5
2020-01-12,"IT1837A",-999
2020-01-13,"IT1837A",-535.291666666667
2020-01-14,"IT1837A",123.625
2020-01-15,"IT1837A",188.333333333333
2020-01-16,"IT1837A",158.125
2020-01-17,"IT1837A",104.583333333333
2020-01-18,"IT1837A",156.125
2020-01-19,"IT1837A",29.6666666666667
2020-01-20,"IT1837A",29.0833333333333
2020-01-21,"IT1837A",33.6666666666667
2020-01-22,"IT1837A",-231.875
2020-01-23,"IT1837A",186.208333333333
2020-01-24,"IT1837A",174.375
2020-01-25,"IT1837A",144.75
2020-01-26,"IT1837A",82.9166666666667
2020-01-27,"IT1837A",138.083333333333
2020-01-28,"IT1837A",194
2020-01-29,"IT1837A",147.541666666667
2020-01-30,"IT1837A",142.25
2020-01-31,"IT1837A",208.875
2020-02-01,"IT1837A",151.041666666667
2020-02-02,"IT1837A",79.5416666666667
2020-02-03,"IT1837A",132.291666666667
2020-02-04,"IT1837A",71.25
2020-02-05,"IT1837A",13.5
2020-02-06,"IT1837A",25.4583333333333
2020-02-07,"IT1837A",115.041666666667
2020-02-08,"IT1837A",115.291666666667
2020-02-09,"IT1837A",54.4583333333333
2020-02-10,"IT1837A",142.708333333333
2020-02-11,"IT1837A",140.125
2020-02-12,"IT1837A",145.375
2020-02-13,"IT1837A",107.791666666667
2020-02-14,"IT1837A",45.5416666666667
2020-02-15,"IT1837A",89.5
2020-02-16,"IT1837A",68.2083333333333
2020-02-17,"IT1837A",90.5833333333333
2020-02-18,"IT1837A",100.583333333333
2020-02-19,"IT1837A",64.3333333333333
2020-02-20,"IT1837A",75.1666666666667
2020-02-21,"IT1837A",108.875
2020-02-22,"IT1837A",56.0833333333333
2020-02-23,"IT1837A",41.2083333333333
2020-02-24,"IT1837A",53.9583333333333
2020-02-25,"IT1837A",91.8333333333333
2020-02-26,"IT1837A",37.8333333333333
2020-02-27,"IT1837A",61.25
2020-02-28,"IT1837A",38.7916666666667
2020-02-29,"IT1837A",65.375
2020-03-01,"IT1837A",20.0416666666667
2020-03-02,"IT1837A",61.9166666666667
2020-03-03,"IT1837A",28.4583333333333
2020-03-04,"IT1837A",13.25
2020-03-05,"IT1837A",43.0833333333333
2020-03-06,"IT1837A",26.125
2020-03-07,"IT1837A",7.41666666666667
2020-03-08,"IT1837A",-10.5833333333333
2020-03-09,"IT1837A",30
2020-03-10,"IT1837A",17.0416666666667
2020-03-11,"IT1837A",23.2916666666667
2020-03-12,"IT1837A",10.375
2020-03-13,"IT1837A",17.25
2020-03-14,"IT1837A",1.875
2020-03-15,"IT1837A",-19.75
2020-03-16,"IT1837A",0.833333333333333
2020-03-17,"IT1837A",2.125
2020-03-18,"IT1837A",16.0833333333333
2020-03-19,"IT1837A",15.625
2020-03-20,"IT1837A",16.8333333333333
2020-03-21,"IT1837A",11.9583333333333
2020-03-22,"IT1837A",-10.875
2020-03-23,"IT1837A",-236.958333333333
2020-03-24,"IT1837A",-20.0833333333333
2020-03-25,"IT1837A",-56.5416666666667
2020-03-26,"IT1837A",-269.541666666667
2020-03-27,"IT1837A",25.5
2020-03-28,"IT1837A",-11.875
2020-03-29,"IT1837A",-23.6666666666667
2020-03-30,"IT1837A",2.95833333333333
2020-03-31,"IT1837A",-23.9166666666667
2020-04-01,"IT1837A",-148.833333333333
2020-04-02,"IT1837A",-90.125
2020-04-03,"IT1837A",-437.208333333333
2020-04-04,"IT1837A",-356.875
2020-04-05,"IT1837A",-151.25
2020-04-06,"IT1837A",-6.25
2020-04-07,"IT1837A",4.41666666666667
2020-04-08,"IT1837A",-4.375
2020-04-09,"IT1837A",-2.33333333333333
2020-04-10,"IT1837A",5.08333333333333
2020-04-11,"IT1837A",2.70833333333333
2020-04-12,"IT1837A",-19.0833333333333
2020-04-13,"IT1837A",-21.25
2020-04-14,"IT1837A",-0.666666666666667
